Scan UUID,Business Name,Business URL,Scan Date,Status,Keyword,Pin Latitude,Pin Longitude,Rank,Found
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.72621365869555,-95.70157098578923,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.709607833865547,-95.70945674401085,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.696819978983584,-95.72066122869835,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.68597741071322,-95.73661910066917,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.679113524434083,-95.7556603125809,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.67695123902678,-95.77457419073838,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.679148006484517,-95.79435691461119,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.685791314849887,-95.8128794720944,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.69643119221349,-95.82876537000044,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.710003321698395,-95.84067358335022,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.724822863267047,-95.84786086904298,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.742311441890173,-95.85072963423316,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.759228893916404,-95.84832071704375,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.775632926974875,-95.84060054473906,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.789884665426342,-95.82784811774377,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.79929259031876,-95.81374660216423,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,sports injury doctor near me,29.806202612351782,-95.79510344541937,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.758450961521426,-95.75727243805727,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.7427501486641,-95.74966739819108,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.727333178076172,-95.75697331114817,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.72082770480081,-95.77529160512607,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.742762999999997,-95.7749334,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.76470030785442,-95.77503914802688,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.727398846820254,-95.79296801090926,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.742969326680242,-95.80019828863097,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.758253237914683,-95.79282437117148,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.78663451228778,-95.77557053977318,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.783152869882908,-95.75519635008689,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.773801874859764,-95.73921865403324,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.759172282968073,-95.72806857667206,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.7431183158826,-95.72440304477314,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.726069677155717,-95.7282018309975,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.71198885870638,-95.73891605025008,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.702330318101176,-95.75531296923714,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.69888800054994,-95.77494140076652,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.702480738663503,-95.79496003924068,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.71183945755007,-95.81078060953405,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.726086691678532,-95.82167302635399,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.742565456603113,-95.82546490010043,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.759034380612984,-95.821861959984,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.774162355651068,-95.81022769242983,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.783194611051833,-95.794556757692,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.80856868539307,-95.77384264347837,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.806385461392956,-95.75554235794333,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.800150714536663,-95.73782821332468,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.789280653074655,-95.72131444967985,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.776171063737088,-95.70962748120638,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.759023435096857,-95.7014853407856,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.742552709448123,-95.69913576851424,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.72621365869555,-95.70157098578923,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.709607833865547,-95.70945674401085,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.696819978983584,-95.72066122869835,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.68597741071322,-95.73661910066917,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.679113524434083,-95.7556603125809,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.67695123902678,-95.77457419073838,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.679148006484517,-95.79435691461119,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.685791314849887,-95.8128794720944,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.69643119221349,-95.82876537000044,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.710003321698395,-95.84067358335022,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.724822863267047,-95.84786086904298,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.742311441890173,-95.85072963423316,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.759228893916404,-95.84832071704375,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.775632926974875,-95.84060054473906,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.789884665426342,-95.82784811774377,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.79929259031876,-95.81374660216423,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,muscle pain,29.806202612351782,-95.79510344541937,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.758450961521426,-95.75727243805727,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.7427501486641,-95.74966739819108,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.727333178076172,-95.75697331114817,16,Yes
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.72082770480081,-95.77529160512607,17,Yes
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.742762999999997,-95.7749334,3,Yes
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.76470030785442,-95.77503914802688,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.727398846820254,-95.79296801090926,17,Yes
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.742969326680242,-95.80019828863097,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.758253237914683,-95.79282437117148,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.78663451228778,-95.77557053977318,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.783152869882908,-95.75519635008689,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.773801874859764,-95.73921865403324,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.759172282968073,-95.72806857667206,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.7431183158826,-95.72440304477314,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.726069677155717,-95.7282018309975,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.71198885870638,-95.73891605025008,99,No
30e9929b-9b6e-4641-834b-9be19ff6b7b0,"Imran Qureshi, DO",https://maps.google.com/?cid=11194524184802872596&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYASAA,2026-04-20 18:22:46,completed,knee doctor near me,29.702330318101176,-95.75531296923714,99,No
